0,转了！//@蕾姐:老爷子哎！[抓狂][泪][怒]
0,这货最近热心的不行~~不知是何居心~暂且转着~~姑娘是真心的着急找房！可惜我刚定完续约~不然一起租..三只狗狗一定好热闹~柯基和柴犬一定能成为好朋友[伤心] @董事长TAOVIVI
1,回复@芦一洲:你忘了感谢@方龄 MM[嘻嘻][哈哈] //@芦一洲:感谢CCTV，感谢MTV，感谢NBA，感谢WCBA，感谢赵薇，许巍，丁俊晖和敌敌畏。。。。。我们是――神经四侠！哈！
1,好提议[good]不过刚刚一时眼花看成巧克力里放冰糖[馋嘴] //@冰糖Candy:[花心][鼓掌]巧克袋里放几块冰糖[偷笑]
0,睡不着、胃疼特别疼！疼死了[泪][泪][泪][泪][抓狂][抓狂][抓狂]
1,太期待了[太开心]//@大妞媛儿: 几大P的深度访谈，期待着吧！ //@翟小k:[酷][酷][酷] //@先生聂心?:哎呀，太后吉祥！[赞] @xuuxoo甘鹏 //@上海电视互动公社: 越来越爱。[爱你]
0,听说我拉肚子，小伙伴们纷纷发来贺电。贺电！[怒骂][哼]
0,今天各单位都集体迟到了。应该早些通知，让大家做好时间预留准备。[衰][衰][衰]
0,[泪]这世界没有如果[泪]
1,@拉卡拉 在我家电梯里偶然发现的 这是不是有点太方便了[花心][花心][花心] 苹果表现不错 拍的够清楚吧 不经任何加工 原汁原味[鼓掌]
1,@merlinsher @我是粼粼 [嘻嘻]
0,#顶级厨师# 昨晚今晚的节目真不错[给力]！！就是胡队长肿么被淘汰了[悲伤]，奇怪的是力保李小鹏的她却最后希望或看好洪宏星[思考]，太奇怪了！！看来他们三人必有私情！！！[偷笑]下周又不知道谁会被淘汰了[抓狂]，看来往下看不是宫心计了，貌似要顶级厨房步步惊心了[心]！！
1,有爱的合影[可爱][哈哈][亲亲]
1,心爱的小白已售啦~感谢各位帮助。卖东西真好玩~[鼓掌]
0,我都还没舍得摘吃[泪]
1,这两个指标一旦确认公布，影响深远。1、郊区房更趋抢手；2、城市旅游业受挫；3、更加严厉的车辆限行限购；4、作用明确的家用空气过滤机器畅销。还有啥？大家补充//@风云beijing:潘还是起了一定作用。[鼓掌]
1,是呀，给高峰再配个高中锋，老安8错[嘻嘻] //@Unique_Peach:心目中的高峰！//@胃怀天下: 哈哈，北京国安二十年的确应该搞个这样的活动@北京国安官方微博
1,Me too[可爱]
1,我也跟着你读了一遍。[嘻嘻]  //@oliang_欧多吉:我读了一遍
1,[嘻嘻]//@新鲜旅厦门: #小新小浪侣行记#雪山之颠，小新历尽艰险，在喜羊羊的指引下，终在神山之畔，与小浪相遇。
0,C-4台在播长沙的节目，正起劲吹着橘子洲的烟火晚会，据说每周都有，次次不落。仔细想来，没有伟大主席的诗句，就没有橘子洲的知名，就没有形象工程的土壤，就不会有每周那么多地方财政的浪费。哎！[泪]
1,[哈哈] //@重工组长于彦舒: 全TM扯淡____赵高 //@黑匣子陈廖宇:汤圆加鸡蛋滚水服下，可治腹饥_____李时珍。 //@沈庆:当断不断，反受其乱。――东方不败 //@曾克: 没有被侮辱过的人一定不会懂得美丽的含义――伍子胥 //@沈庆: 长得瘦的人不一定跳得最高。――时迁 /
0,今天的大本营有没有精彩到意犹未尽？[嘻嘻]因为时长有限，为了保留相对完整的节目给大家看。[泪]我们忍痛割爱拿出了圆台“斗肚”游戏放到以后的节目中播出！[鼓掌]超值精彩，未完待续哦！[ok]
0,我是四院出生的。。。[泪] //@腼腆狮子_:为啥每次看到博主的名字总是自觉不自觉的把“出”字和“中”字重点读一遍[汗]我可能是病了[生病]//@火星UncleMartin:11中的向没有操场的同学问好//@国安小号帝:109的飘过，住在法华寺//@火星UncleMartin:博主是咱们师妹//@苏珊娜and赵匡胤:现在我合同医院还是哪
0,结不起。。不结了[悲伤]
0,@丁丁看世界  迟到，迟到[怒][怒]
0,//@SCC宽宽:做为双子不转会死全家的……[衰]
0,[抓狂][抓狂][抓狂][抓狂][抓狂]
1,胸太小了，配花饰，总凑合个相得益彰。。 [嘻嘻]
0,去年圣诞节杯具的感冒了，百年一遇 啊 [泪] @奶油巧克力DP @jolly啦啦啦 @V老大的小跟屁虫 @seagie @自由GreenTea
0,今天完全出乎我们想象，门外10张桌子全部坐满了，从下午一点开售到晚上6点没断过，基本上3点钟的时候所有准备的蛋糕和甜品都几乎卖光，随后虽然又制作了很多，但还是不够…[抓狂]这个点才回家，又做了些新品配合明天的售卖活动，下午2点开始哈！[泪][泪][泪]
1,哥哥啊，真是为难啊，你能去饭店买炒勺吗？不能吧。你能去澡堂买拖鞋吗？不能吧。你能去修鞋摊买钉子吗？不能吧。你能到一麻一辣买瓶子吗？不能吧[偷笑] //@一麻一辣周少华:回复@miss素素:不好意思，卖不了[亲亲]  //@miss素素:你们那的饮料玻璃瓶能卖不………？  //@一麻一辣周少华:转发微博
1,倒鸭子[哈哈][哈哈] //@桔子水晶陈中:终于等到八点二十了-_-///倒鸭子第二季之削苹果。
0,吐槽无力~鸭梨山大~//@林珍颖：[衰] [吃惊] [闭嘴]
0,再去看看。 //@小皮爱吃东西:每天路过，都没认出教授[泪]
0,赚钱真是件费心费力的事[泪]
1,就在今晚十点哦！准备好了吗[哈哈][哈哈][哈哈]转发有奖小编私福利活动又开始咯！关注我们并@五位有效好友 说说你对百变的建议，就有机会获得明星签名明信片哦！[偷笑][偷笑][围观][围观]赶紧走一个！
1,回复@瞿颖:你才是一点没变，还那么紧致！[嘻嘻]你哪天空了，我们火锅走起来！ //@瞿颖:赞一个！
1,竟然没封思密达[哈哈] //@叫兽易小星:这一集全程高能，未满30岁建议在父母陪同下观看
0,[抓狂][抓狂][悲伤]
0,[泪]@宇过天新:【未能刊登出来的文字】7月22日，暴雨后，杜伟和哥哥找遍沿途的所有医院、派出所、灾民安置点，没有郑冬洁的消息。他们的报警求助被房山推给丰台，又由丰台推回房山；7月23日，哥俩儿守在京港澳高速救援现场，被告知不准拍照，不准录像，不准到高处，唯独没人告知“郑冬洁”在哪儿。
1,想去都快想疯了[抓狂] //@冰宇尘DAY:怀念在清迈小住的几日[太开心]
1,回复@岳丽娜演员:嗯~一定~还要悄悄地和娜姐说[害羞] ~@现场妹小璐 给娜姐发的私信中还有一个问题请娜姐帮帮我们哦~ //@岳丽娜演员:回复@最佳现场刘欣:真好！有缘人要常来往啊~~~[可爱] //@最佳现场刘欣:期待~ //@岳丽娜演员:今日《铁梨花》再次飘过我们天空，有缘人共体味。[咖啡] [微风]
1,祝我们的大才子@叔之骑士日记 生日快乐[蛋糕] 希望在我们这个创意团队中，闪亮的舞台上可以充分展示你的才华。也期待多年后，你会成为像李宗盛那样功成名就的文艺男[嘻嘻]
1,现在木有介么大的雪了[嘻嘻] //@全球潮流街拍:在东北学生都是玩命去上学的！！！
1,新【#七绝 王莲#-----和接雅然】（新韵）武?含情倚?舷，紫云发髻卷头悬。绿拥月下芳心醉，嗔语芙蓉遮俏颜。/@乐创意 @紫燕雅然 //@紫燕雅然:回复@乐创意:谢谢创意老师精美画图！[太开心] //@乐创意:[good][咖啡] //@紫燕雅然: [太开心]谢谢啦，[茶]多多指点哦。。。 //@天南地北911:唯我独艳。
1,不睡觉，乱写一通，让朋友劳心了。呵呵。哪有这多复杂。俺真真是简单明了之人，俺没有来得及说的是：文字经常是烟雾、甚至瘴气。[哈哈]
1,#玩点特别的#【世界各地趣(qi)味(pa)电话亭】作为电话亭，你们长成这样是要闹哪样啊[哈哈]你希望你的城市来哪一款呢？http://t.cn/8sa5a8R
0,//@全球热门搜罗：世界上最幸福的女人...太感动了！！[泪]
1,回复@小元三之助:美版我还真没看过！maroon5要来了！神马时候我的火星哥能来开唱ya[爱你]//@lydia_鹅:就是，我就喜欢小嗓子
0,[吃惊][悲伤]
1,welcome!!![哈哈]//@Angel媛洋: @TOMTM 咱们去吧
0,@光头老薛 @晴天萝卜腿 哈哈//@奘七七: [泪] 林书豪，罗玉凤和方舟子不会放过你的。
1,"#诗之印记#晚餐在""桃苑皇宫""次滴,虎虾火锅,咸蛋黄炒蟹,三杯鸡,海底鸡鱼,三味汁排骨,四大天王~~~[嘻嘻]味道相当[给力]哦好好味[馋嘴]@美丽沙巴 @乐翻婆罗洲  @Abby45 @阮导 @小米麻? @JEFFCHEN在台湾 @许耀汉 @爱厉声ally  #乐翻婆罗洲#"
0,"姐妹我建议咱俩单聊~//@白白焦糖玛奇朵: 那就是下个月了[泪]首尔转会贵很多么//@李洁-alina: 姐妹你说真的啊~~要想去的话 怎么都能配搭啦~~~你结婚纪念日的时候应该去一次~~//@白白焦糖玛奇朵: 有么?首尔转的,最好能停2天的哈哈"
1,欢迎！住的开心～[嘻嘻]
1,哈哈哈?赢下第1001场?[哈哈][酷]
0,又毁了一批孩子！[怒]//@袁强足球:怎么都是小朋友呀！太不应该了//@足球大妈: 看台上的小球迷啊~~
1,"Wish you a pleasant holiday~ //@狐狸有不一样的伪装: @飞o那儿 @SherryLuo_0 @筱猪八 whatever three of us, full of fun and wish magic RP! [嘻嘻]"
0,[花心][花心][花心][怒骂]//@豪昌淮倪:#2013艾丽华意大利美食节# 不知道谁有这个好运气呀，幸运女神降临我家吧，我开门迎接啦  地址：http://t.cn/zTF7z04
0,"[伤心]Really Sad, right?"
0,终于回来了[泪] //@欧弟:[泪]好想大家！ // @何炅 :[耶][耶][耶]欢迎回家！
0,天气越来越热！刚才吃饭，竟汗流浃背！这天气也太没有衔接了！[晕]
0,其实想想现在挺怕投入感情的！除了那个人真的爱你…天蝎座可以玩，可以玩的很嗨！一旦你让天蝎座爱上你他是真的爱上你了，是真的投入感情了，爱的很痴很自私很累。多希望自己不是天蝎座可以不那么自己和自己纠结。[泪]
0,买单的已经发话啦[偷笑]//@ebeecake: 欢迎来享受美味~[笑哈哈]//@Jenny娟娟: 下次去一定要吃吃吃~~[嘻嘻]//@宫元书美食摄影: 哈哈[来]还有咖啡！//@Jenny娟娟: 回复@轶凡乐学成长空间:是啊是啊。。。我也好馋。。肿么办肿么办[抓狂][抓狂][抓狂] 也许去了北京宫大师会请我吃滴[馋嘴][馋嘴][哈哈][
1,谢谢您的喜爱，喜欢要常来哦！[哈哈]
1,好的，见证，不过他没摊了//@田畔之家:回复@慢庄园:周六自愿帮您出摊半天，并义务介绍您的专业工具。请@余地农庄 证明[哈哈] //@慢庄园:。。。您老老挤兑我。这是职业选手用滴。 //@田畔之家:这是不会种菜的菜农用的[哈哈] //@余地农庄: 回复@Brendee_徐猫猫:种菜工具，猜猜怎么用？ //@Bren
0,现在在外面吃饭都成了问题，可怕[衰]
0,#蓝色王府池#【网曝王府池子遭污染】近日，有市民反映，王府池子遭到污染变成了蓝色，如果不告诉你图片是哪里，你能想像的到这是王府池子吗？[抓狂]赏泉易，保泉不易，且赏且珍惜！[吃惊]@济南环保 @山东环境
0,给我滚开，我只是想清清闲闲的过日子而已！~[怒骂]
1,尕2??参加的贵州电视台节目于大年十五（2月14日）晚23：00准点再次在贵州电视台第4频道做为元宵特别节目播出，敬请观看！[嘻嘻]
0,头一次自己喝酒！！以前自己都不下去，这次自己一瓶不够！继续！[泪][泪][泪]！
1,[鼓掌][做鬼脸] //@陈倩冰:[鼓掌][酷]
0,从认识你以后 你便走进了我心里 直到现在直到未来直到永久[泪]
0,下雨天干活的人伤不起啊[泪][泪]浑身湿透，饥寒交迫[泪][泪]@文凯冯KEVIN @南小京_show 求温暖求援助[委屈][委屈]@回家路上hw @喵星俊典入侵
1,[爱你]美人为什么那么爱茶呢？其一，茶，解渴，比喝白水有味；其二，茶叶维生素含量很高，只需25克可满足一日需要。其三，茶多酚与咖啡碱，前者抗衰老，后者提神其四，维生素B对皮肤有好处。其五，茶叶含有人体所需无机盐和矿物质。其六，陶冶情操，爱上茶，爱上一种生活方式。
0,据俺统计 女性为之倾其所有的首位男性 百分之九十五只会给她带来痛苦[泪][泪][泪]深深地[泪][泪][泪]
0,//@任卫新: 直到现在，巨额的停车费和违章罚款的钱到哪里去了也没说个清楚。[怒]//@哇靠Vocal: 真稀罕~谁TM没事爱堵着啊~你倒是给条通畅的路啊！拥堵谁之过啊~难不成都吃饱撑着北京日日游啊！这也太荒唐了吧！[生病]公家的有的报销???可小老百姓呢！
0,"这不是瞎说呢，都是按拼音排列的，我的第七个是北京周边旅游咨询//@女匪007：我的第七个是妹妹[吃惊]//@千王之王William:我Kao,第七个是我大学同学，还是个纯爷们儿[晕]// @MfkGss77 :绝Bee不敢，内是我健身教练。。。。。[酷]"
1,终究会实现的[爱你]
0,#Loli厨房出品#今日晚餐。炒黄鱼柳，咸肉千张蒸青菜。咖喱什蔬。青菜本来摆满的，一蒸都缩到百叶下面，看不见啦。要去买个电蒸锅，两个炉灶，一个蒸，只有一个烧菜，明显拖慢做菜速度了[抓狂]
0,无语，无奈，唯有自强才能不被人欺负，胆敢来犯者定叫你付出代价。[怒] 我在这里:http://t.cn/zljXPyI
0,[爱你][爱你] //@帘子子:你没事爱特我干嘛啦[抓狂][抓狂][抓狂] // @束小女青 :童鞋们，这个冬天会肥死掉吧……[泪] @jx燕尾蝶   @帘子子   @悟空猴   @lollipop晴
1,#台湾自由行#还记得这个场景么~可以看到台北迷人的夜景喔！对啦！就是程又青和李大仁喝酒谈心的地方啦！内湖剑南山~只要从内湖剑南路顺行10多分钟，就能远眺美丽华摩天轮和101璀璨夜景。记得带打啤酒来赏景喔！[嘻嘻]
1,转发//@孙菩提小向日葵: 回复@津门萨内蒂:[做鬼脸][太阳] //@津门萨内蒂:[可爱]应该的，支持静静。 //@孙菩提小向日葵:[鼓掌][鼓掌][鼓掌]总理是好总理 //@津门萨内蒂:[转发]转 //@孙菩提小向日葵: 回复@千字年:欢迎欣姐多多支持[哈哈] //@千字年:这个有爱啊～
1,新鲜热辣的面包出炉了，谁想来上一啖快报名[嘻嘻]
0,"＂冯主编,如方便请把教育及人事方面的杂志朋友联络方式给我,多谢＂＂不好意思,刚才那么早短信您＂，刚刚前后两条，我实在不知道怎么回啊？[泪]"
0,你俩都24[偷笑] //@曹涤非:回复@王杰joy:咱们是同龄人![嘻嘻] //@王杰joy:咦，我也属龙~哈哈 //@曹涤非:属龙的我居然是...[晕][泪][疑问][思考]
0,这位置不太好！[衰][衰][衰] http://t.cn/zOgx0GB
1,#以姐妹之名#我想和@惟妙唯潇仙子 去新西兰自由旅行[爱你]
1,穿越了，又抢占了您的地盘，哈哈，趁着您不在，坐上您的这把龙椅了，哈哈！孩儿啊，你这让你师傅@国医钮雪松 情何以堪啊，@国医王平@国医倪国勇 @国医闫松涛 据说还去了您几位的宝座上体验了一把，这小子看来要霸占地盘了！@冷眼观山 要好好教育一下您的孺子了！[哈哈][汗]
0,想吃披萨鸟……自从自己成功烤制了披萨，就对什么必胜客之类不屑一顾了[泪]不过今天家里没有饼底，想吃也没用啊！！！哦嗷嗷嗷
1,[兔子][奥特曼][嘻嘻]//@第一无线: 新生命总量带来快乐@首都大酒店官方微博
0,[怒] 作为忠实歌迷，竟然不记得这是第几次了？！//@包包-又见阳光:这好像是大庆小芳组合的央视首秀吧~[鼓掌][鼓掌][鼓掌] //@北京烤大黄鸭: @徐子崴 @荣焰伟 @2013声崴大震
1,好傲娇的猫咪[嘻嘻]
0,回复@有福社长:必须以肥为宏福～与挚友有福共勉[推荐] //@有福社长:[哈哈]四十有余也！惭愧！惭愧！[泪] //@有福社长:好孩子不仅仅是学习好。
1,[嘻嘻]难得这两天晴空万里无云呐！
0,喉咙痛[泪]，这是要感冒呢还是感冒呢？
0,咳嗽咳的我呦~本来以为都好了呢，结果又开始疯狂的咳[晕]现在，我真的是在用＂心＂的病着[泪]
0,@谢娜 娜姐要把捧花抛给下面，[抓狂] 看来@何炅 何老师不太开心啊！[嘻嘻] 看他的表情……[哈哈] 要不让花艺老师再给你也轧一束？
0,你们这帮骗子，外面根本就没下雪！下的是雨！[怒骂]
0,早高峰8分钟间隔，疯了吧[抓狂]
0,各种凌乱好吗？[抓狂][抓狂][抓狂]
1,马马[爱你]
0,嗯，弄乱你头发的不是零下十五度的风，是发型师................我胃痛。 //@嘉睿W:为什么要放这张啊[泪]还是@song寿松 手抖时候照的[汗]为了我们的微博春晚，不过再丑我也要转出来。好节目多多，请大家持续关注
0,哈哈哈~我要笑死了，亲，你们是专业滴~[偷笑] //@宓窈:明儿好好伺候着哈[嘻嘻][嘻嘻][嘻嘻]//@oO爱睡懒觉的猫: 明儿个从伴娘降级成宫女了！！！[泪][泪][泪]
1,这一路睡的安静甜蜜[嘻嘻]
1,我想体验，哈哈 //@ameatnet:回复@紫色流星云30:体验排队。 //@紫色流星云30:回复@ameatnet:就是凑个热闹，看看到底有多火爆。[嘻嘻]
1,[爱你]//@GT-RT: Marc Jacobs！
0,你不会看中文吗？[抓狂][思考][挖鼻屎]//@AMMATA:去哪里啊
1,老朋友见面啦！[鼓掌]@陈璐鹭 @桃签签 看！是谁那时说我们像来着[心]改天聚聚呗！！再吃个牛杂！！
0,人性之恶//@黄茜:[怒]//@徐建业微博://@张宇翔de花言巧宇:操！你！娘！
0,//@daisy天天:啥都不用说了！//@?小?-未来的Pro:数据说明一切  // @洪晃ilook :// @张欣 ://  @热门微博  :最后知道真相的我眼泪掉下来～[泪]
0,爱妈妈//@18岁以下禁止围观: [泪] 这个要转
0,回复@俗人杨舒凡:同志们相信一次铁道部门 //@俗人杨舒凡:今天，不可能了 //@戴周颖:我是回不了北京[泪] //@倪正东:早上7：30的飞机，估计晚上7点才能起飞了，唉。。。这个周六，变成候机日了。。。
0,困的要死，没法睡觉，腰酸背痛，要我老命，无力空调，热煞我也[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]
1,#塞太阳#我在意大利托斯卡纳地区渔村的海边。那天的阳光真好艳阳高照，生活就该是好好享受一个日出接着一个日出。[哈哈] @阿里斯托AristoDevelopers   @记者杜其飞  @单o翼o @乌龟EX2 地址：http://t.cn/zYBpUq1
0,"#微美食随手拍#排行榜上的前几名的菜,今天点菜很不顺,很多都没有了.[失望]@一坐一忘 @微美食"
1,恭喜王老师哈！祝贺！祝贺！[鼓掌]
0,回复@?口浪尖上的船长:这孙子还tm记者哪，丫是犯了众怒了，找骂。[怒骂] //@?口浪尖上的船长:TMD!????子跟那女禽?是一伙的!Cao! //@zivzhang:别装孙子了，回家揪着你们家孩子的耳朵提起来，看看笑还是哭！[怒]
1,能中不？[嘻嘻]//@AITACYCLE:继续转起！记得关注我们并@ 一位好友才能参加抽奖。
0,胳膊疼了好几天，宝贝太沉了（8个月30斤）#青岛往事#剧情：革命者的宝宝寄养在我家，需要宝宝对我笑[嘻嘻]可拍了N多条，宝宝就是不笑，我分析是脸蛋肉肉多，笑不动[泪]幸亏有贴心奶爸@黄渤 每拍完一镜都帮我抱着胖宝…突然想妈妈了，当妈真不容易！[亲亲]
1,【远方的喜讯】‘我怀孕啦，谢谢您。’四川宜宾的遥控患者，网上发来喜讯，她怀孕三个月啦。[爱你]
0,//@口袋诗词:R级喜剧《泰迪熊》主题曲MV 萌到爆[泪]可惜不能在国内上映！欢迎来到#黑童话#的世界，喜欢请关注@黑童话集选
1,回复@?果的化?箱:去啊!!! 同埋又可以玩相?[嘻嘻] //@?果的化?箱:回复 @OL醉??房:?要?返?局喇！
1,拉萨见 //@不死渔夫:8月见 //@陈坤:全国的在职和未来要在职的老师们，一起来行走吧！＂用脚步丈量喜马拉雅，做自己内心国土的国王＂！[哈哈][哈哈][哈哈]
1,我十秒找到的[嘻嘻] //@潮流趣味坊:转
0,[泪] //@爱尚奢侈品:无
1,“打死我也不说”[嘻嘻] //@行者林清平:＜＜书名暂时保密＞＞
0,每次都特别不情愿的开始，却又必须开始[失望]
1,一会儿@大连17Club  求偶遇[可爱]
0,啊！妈呀！雷声好大！害怕了！[泪]
1,瑶里的梅岭万朵卷丹百合将绽放，亲们可以来拍照哦[爱你]
0,宝贝你要干嘛，照顾好自己哦，等你回来//@我是梁艺馨:回复  @王莹小慧 :[泪][泪][泪][泪][泪] // @王莹小慧 :不光表情，人也二
0,不懂管理的领导真是害死全公司[衰]奇葩太多了
1,[爱你]美丽魔法师，10分钟变脸大赛！[鼓掌]
1,[爱你]早安，虽然多数地方不是下雨就是下雪，但是这种天气提供了让家人亲友坐在一起泡茶的机会！[话筒]忙了一年的人们确实需要放松一下，你说呢？
0,昨上午还在陶然亭那边[晕]//@黑珍珠玛丽亚: [生病]还有我在机场等了一天……
1,注意最后的一个画面，改成一周双播了。8月11日起，每周四、五晚21:38中国教育电视台一频道。另外，为庆祝双播，@阿涛老师　改名为@尚涛　[威武] [鼓掌]
0,[泪]瞬间觉得自己是废物
1,我爱上了-----[偷笑][偷笑]来看看你生日那天发生了什么[嘻嘻][嘻嘻]
1,//@爻木木:各位GGJJ帮忙转啊 [爱你] [爱你] @alicia浪迹天涯多奢侈   @陈颖睿   @ikea赵    @叶叶   @王子乔   @飞马旅顾冰   @任学安   @李如二   @申音   @石世仑   @通用航空李晨   @陈伟的日本商业史   @酊然也不要V
1,有多少科蜜是被“洛杉矶四点钟的样子”感动了，震撼了！从此爱上这个男人不能自拔了！！[心]亲，今天晚上22:30带着妈妈一起看节目吧，相信看过《开讲啦》，妈妈也会认真爱上科比的！！[爱你]
1,回复@米雪的美好生活:你再找vivian要嘛[偷笑] 美人配佳作呀~~ 下次一定要去威尼斯和罗马[哈哈] //@米雪的美好生活:我pitch的，我却没有样刊。@郭小熠
1,向见义勇为的英雄致敬……[鼓掌]
0,//@拖延症de菲熊想吃雪糕:发源自中国的犬种有松狮，好像还有个什么西藏狮子犬。。。。不熟悉，请教@肉感香艳又刺激  //@月光下滴猫: [泪]
1,这一碗小小的米粉，牵动着多少游子的胃。@蓝天下的荞麦 @蓝蓝红花朵 @彭啦啦 @珠宝杨宇辉 @摩迈 馋了没？[嘻嘻]
0,空闲的时候就剩吃了[衰]?
0,//@未满十八周岁的禁止关注:这特么就是爱情！[泪]
1,幸亏酒店都比较高端，希望WIFI给力[哈哈]//@Sugar芒果小奶昔:果断Wifi微信
1,就在二上徘徊[哈哈]//@皓伦王明川:到四级了[哈哈]
0,想念鼓浪屿[泪] 我在:http://t.cn/zYnvbaj
1,回复@拥趸人生:打泡泡[吃惊] 好吧，其实是那么大的厨房岛台都占满啦！[抓狂]//@拥趸人生:都去洗手池的电源打泡泡了[偷笑]//@EchoBookCafe:回复@一个人的旅程也精彩:是定制活动，没办法参加哦！下次有活动节目通知你哦?[嘻嘻]//@一个人的旅程也精彩:回复@EchoBookCafe:怎么参加呀[花心]
0,电子牌什么状况[晕]这么血腥[汗] 我在#首都机场T2停机坪# http://t.cn/zll34xM
0,沉溺在各种美食美酒美好时光两周后，悄然长到了68.8公斤快。。。果断BC+CX走起，这周要减到66.8公斤！！！[抓狂]@Leo__谢帆 @Zeki-曾鹏
0,//@全球潮流街拍：最近实在没钱了……[泪]
0,哎呦，看得我眼泪飙出来了~ //@大海炫动文创:[泪][泪][泪][泪][泪][泪][泪]心痛~
1,今天是感恩节，今天的鸡是感恩节的鸡，让我们一起感恩，一起吃鸡吧! [哈哈][哈哈][嘻嘻][嘻嘻][偷笑][偷笑]
0,回不去学生时代啦，中枪的转发//@Moi_bordel: 真牛逼 //@枝茄: 看哭了居然[泪] //@小萌萌小:[泪][泪] //@灿烂一夏宝贝: 回不去的青春[飞机]//@陈流浪嘉: [泪]
0,[怒]害人的酒驾！[蜡烛]
1,[嘻嘻] //@全球时尚:越2的女人心地越善良 @小小菜CAICAI @雅-宝
0,[鼓掌][鼓掌][鼓掌] 到位的很！//@兰天洋:各位，看看俺点评的还到位？[嘻嘻]PS：谁让我减肥来着？这看上去不胖嘛。、、谁在让我减肥我跟谁急[怒][嘻嘻]
1,貌似眼睛很大哎！一定很萌~~恭喜恭喜！//@i蒙奇奇:哇！恭喜恭喜！我喇叭一圈 大家快来看 小林当爸爸啦 @heartqueen @乔景祺 @路迦Loka [可爱]
1,亲爱的等你来啊哈哈[哈哈] //@李千岁:最近走一趟！ //@孙婉倪:[给力][good][good]
1,这也太有才了[偷笑] //@苏懒懒很懒:[哈哈][哈哈]//@执着守护萌: @何炅 [汗] 你有么有想毁掉这图的冲动[哈哈]//@超凡JNJ:我老头儿要被玩坏了。。。//@鱼子酱o-o: [偷笑]//@微博搞笑排行榜: 神回复[哈哈]
1,[鼓掌]恭喜@苏州洲际酒店 入选《私家地理》杂志“ 2013中国旅行奖之最佳城市商务酒店”。感谢大家对我们长期的支持与厚爱，请支持我们的粉丝点击以下链接http://t.cn/zHeuLfg为我们投上宝贵的一票哦！另外，参与投票的朋友们还有机会赢取@私家地理杂志 准备的丰厚礼品哦，行动起来吧！[太开心]
0,//@记者伊凡://@陈思成:为什么？？？[怒]
1,[抓狂][抓狂][抓狂]//@?雨-小小雨9ball:[哈哈][哈哈][哈哈]，好吃的咸酥鸡和玉米[威武]明天大家加油[奥特曼][做鬼脸][good]@?竹清 @潘晓婷 @台球陈思明 @刘莎莎9ball
0,[衰][衰]我们吃过其中的... //@汤蓓尔:  @安小悦儿 @Amanda新 @littleJUNE_z @吴什么野 @未全尤 @辛勤DML  //@潮英语:连厨师都不吃的四样菜。。。
1,[嘻嘻] //@东风风神杨新强:买东风风神安全又自豪  //@汽车营销分析:雷克萨斯中国执行副总经理野崎松寿说：“期待安倍不要做什么出格的事”。
0,追一个女孩很久了，今天终于成功了，女孩问我什么感觉，我说觉得有点不敢相信，她说：傻瓜，不信你捏自己脸，我照做了，然后我醒了。。。[泪]
1,#微游贵州  黔景共享”#果妞到镇远啦[哈哈]这样的餐厅用餐好惬意哦～[爱你] @静心心静如水@旅评网@微博贵州@黔景无限@贵州旅游广播
1,我是有多像韩国大叔？？？[嘻嘻]空姐都和我讲韩语[泪]终于可以睡会了[睡觉] 我在这里:http://t.cn/zjqsOAq
1,好白啊~[花心][花心]//@南京司仪阿拉丁: 确实好条子[嘻嘻] //@陶导:别这样，别这样，还让人活吗？ //@弦舞金陵乐坊露露: @南京司仪阿拉丁 @南京主持人阿宝 @南京主持人方芳 @南京主持人小崔 @胖子的胖爹 @七瓣雪主题婚礼创意工作室 @司仪颜? @陶导 @?蜜心情 @屠梓羽
1,#小三真是反腐好工具# //@嗨查理:[嘻嘻] //@任卫新: 这又是小三儿举报么？[酷]
1,我为什么总被问，您有邮箱吗？我每次听见就想笑，后来我就说，我有，我啥都有，有邮箱，电子和不电子的，qq、msn、微博、微信、飞信、陌陌等 [哈哈]
0,喝到手机掉了[泪]//@江惠美Hiriam: 最后还是追加了 Domaine de Chevalier 2004[good]没有评酒师的饭局，不算完美[爱你][爱你]
0,想起2003年那一场大雪，[雪] 那时候好像真的挺幸福。还在为新闻理想而奋斗，为了自己还算争气的钱包而无忧无虑地吃吃喝喝，为了还算和谐的各种关系傻傻地微笑着，憧憬着各种美好的未来，现在就是未来了，可是一块猪肉让一切都变了。[抓狂] 你的2003年，在干什么？
0,着急上火嘴唇起泡，好疼！！[泪][泪]老妈、宝宝母女俩今天也启程回家了，以后再没有做好的早中晚餐等着啦！[抓狂][抓狂][抓狂]还好某大厨及时现身，解救了做饭无能大龄女青年一枚。盘腿坐在地板上等海带排骨汤的时光好幸福。
1,//@TripOnWay深度游社交平台:好喝吧，呵呵??? // @小胖纸_Mei雨 :这个活我干过 //  @TripOnWay深度游社交平台  :回复    @雪域的格桑花儿   :不同的爽??? //   @雪域的格桑花儿   :[哈哈]这大冷天的，实在该在一个春暖花开拟或阳光明媚的地儿呆着
1,推荐@辣尚瘾 [给力]//@辣尚瘾: 亲爱吃就好，辣辣更健康哦[爱你][爱你][爱你]
0,是啊各种打击//@Kennyjia: 回复@佩佩尧:肿么啦！[失望] 受打击啦！ //@佩佩尧:现在精神完全崩溃中 //@Kennyjia:亲！你真能睡！[嘻嘻]
1,音响开大点呗[鼓掌]
